Subject ID,Song ID,Playing Time,Fixation Count,Fixation Duration,Saccade Length,Saccade Duration,Path Velocity,
07,0,172254,141,487.808510638,386.710773929,741.457142857,1.96978874294,
07,1,257003,227,486.400881057,300.923893982,649.349557522,1.39019286088,
07,2,148085,71,496.76056338,327.970745286,1614.5,1.11635086757,
07,3,269788,199,402.532663317,330.083901616,959.52020202,1.69729801031,
07,4,332538,187,6808.93582888,206.556948495,-5055.5483871,0.745724313916,
07,5,418306,205,576.068292683,314.869277843,1476.3627451,1.26457486002,
08,0,53126,74,310.743243243,146.208146164,418.205479452,1.29407607068,
08,1,98454,171,299.660818713,157.865674647,278.517647059,1.49650950265,
08,2,179484,293,333.682593857,158.11280661,280.873287671,1.31807678801,
08,3,169726,265,343.139622642,141.379870947,300.545454545,1.36096984428,
08,4,33760,68,280.794117647,189.955273433,224.865671642,1.69464463731,
08,5,123104,226,319.548672566,137.933414044,227.048888889,1.35507795173,
09,0,112279,113,295.619469027,224.943919911,706.607142857,1.13282984643,
09,1,196514,227,291.101321586,144.37556208,580.672566372,0.951557202832,
09,2,377671,470,362.674468085,120.863025288,442.744136461,1.41050664064,
09,3,0,1,233.0,0,0,0,
10,0,53259,82,443.073170732,226.152525679,240.62962963,1.87145782457,
10,1,62016,120,357.666666667,141.012337395,162.151260504,1.65726523269,
10,2,118804,189,416.582010582,119.495084096,221.457446809,1.05963635277,
10,3,87432,166,328.656626506,125.961923879,200.054545455,1.30221685194,
10,4,208168,239,339.062761506,149.066295882,535.147058824,1.0638544463,
10,5,177827,271,320.863468635,127.477327333,344.82962963,1.0220226873,
11,0,49827,59,416.847457627,160.987699655,437.931034483,0.887853239483,
11,1,87898,136,322.220588235,145.32741,328.214814815,1.26253574822,
11,2,137563,183,400.879781421,159.826987527,364.450549451,1.03669626115,
11,3,140555,217,305.373271889,137.083762731,344.708333333,1.03987505153,
11,4,397422,453,357.909492274,180.161975509,520.915929204,1.02710038053,
11,5,223825,240,374.5,120.563709247,566.016736402,0.880493174519,
13,0,77840,79,408.569620253,268.365864487,585.833333333,1.39743755808,
13,1,102452,167,276.904191617,248.357781145,340.21686747,1.91296593639,
13,2,187420,237,314.316455696,191.794626992,479.487288136,1.43160273504,
13,3,165205,266,309.296992481,295.617265585,325.271698113,4.17499147098,
13,4,466470,488,376.168032787,163.874832731,581.381930185,1.12612969502,
13,5,188718,258,352.437984496,187.739845837,381.280155642,1.97309655268,
14,0,126734,147,348.74829932,162.854882261,572.088139251,1.29847532372,
14,1,57122,68,342.352941176,162.966771056,571.472697891,1.29920754749,
14,2,86834,141,385.312056738,162.75207477,569.452713397,1.29988749069,
14,3,16121,14,463.642857143,162.826042503,568.522896005,1.30142180115,
14,4,9659,13,300.0,162.811480292,567.745649454,1.30328404351,
15,0,64350,8,403.625,435.333107143,8764.85714286,0.35661543,
15,1,73775,25,280.0,378.619472083,2787.875,0.39019929125,
15,2,163039,68,421.617647059,331.226580299,2008.47761194,1.0357695706,
15,3,135461,61,390.442622951,218.155898833,1863.51666667,0.898886579833,
15,4,610723,333,417.72972973,148.09942506,1420.93674699,0.577421625009,
16,0,124000,189,420.232804233,231.621207287,237.989361702,2.05798210186,
16,1,116308,202,381.608910891,127.280070896,195.970149254,1.26085273711,
16,2,285111,408,468.468137255,137.068611622,231.223587224,1.19535966314,
16,3,179094,320,358.70625,142.424095298,202.322884013,1.40595176812,
16,4,670410,853,524.320046893,108.613970823,262.204225352,1.08593022075,
16,5,483789,785,449.515923567,124.092736492,167.709183673,1.36863377812,
17,0,85266,60,587.95,197.876244492,850.661016949,0.932661565763,
17,1,108349,87,447.873563218,153.613095233,821.127906977,0.729259149884,
17,2,133296,122,468.040983607,155.143946281,633.851239669,1.00259932802,
17,3,154812,133,423.15037594,134.913939773,749.242424242,0.651461837424,
17,4,288409,176,378.630681818,136.8582444,1287.61142857,0.560069040177,
17,5,310257,287,444.923344948,128.430847587,638.923076923,0.749084748916,
18,0,30443,6,1021.33333333,313.371288,5056.0,0.120632724,
18,1,97424,15,1265.66666667,386.515931429,5617.07142857,0.457059788286,
18,2,88731,17,859.647058824,229.56622375,4751.0,0.328864739437,
18,3,141522,11,893.0,360.447397,13183.3,0.363544732,
18,4,63053,11,3031.18181818,155.76478,2997.5,0.406362521,
18,5,272153,50,810.62,322.78312449,4731.06122449,1.10104473359,
19,0,57556,94,397.893617021,159.533052366,250.010752688,1.54234395914,
19,1,83335,145,335.862068966,157.872918125,251.159722222,1.56593971854,
19,2,175629,267,428.018726592,113.941744737,231.135338346,1.48751175553,
19,3,177495,273,368.41025641,130.554347794,283.647058824,1.20964949838,
19,4,95158,117,306.076923077,233.660701121,512.767241379,2.58557459115,
19,5,78905,168,348.345238095,124.126923653,126.634730539,1.79156377389,
20,0,44898,45,390.577777778,241.839991136,626.977272727,1.94677685318,
20,1,55223,61,362.508196721,209.009130667,556.833333333,1.64388376633,
20,2,114576,146,372.054794521,172.594104966,430.951724138,1.2318478931,
20,3,87799,100,297.0,169.322746263,588.535353535,1.08906943616,
20,4,263728,290,334.403448276,248.723460208,578.031141869,1.44914143111,
20,5,156544,209,332.980861244,138.464809856,418.995192308,1.0621218551,
21,0,73443,117,461.47008547,198.598345431,168.827586207,2.67657826664,
21,1,178194,253,380.56916996,113.130654881,343.80952381,1.41250481341,
21,2,19019,43,217.581395349,193.837715714,234.833333333,2.14625297881,
21,3,366,2,166.5,177.3669,166.0,1.068475,
21,4,1100,6,211.0,118.363042,33.2,3.5515992,
21,5,300,2,216.0,34.94271,34.0,1.027727,
22,0,98524,119,401.605042017,180.101475424,431.059322034,1.49520339424,
22,1,102154,150,327.886666667,113.003926913,377.630872483,1.13921739228,
22,2,275319,420,314.721428571,111.727447971,343.200477327,1.05532736669,
22,3,270722,405,323.207407407,114.080069678,346.920792079,1.2203997645,
22,4,2897,10,246.8,124.727721111,62.5555555556,1.93781484444,
22,5,0,1,300.0,0,0,0,
23,0,61719,7,1460.71428571,263.580025,8637.5,0.632830571667,
23,1,38304,7,1451.14285714,432.729283333,5557.0,0.08868733,
23,2,108483,14,1089.42857143,259.168456923,7199.69230769,0.194103380385,
23,3,94792,7,299.857142857,813.492316667,15504.3333333,2.02630515,
23,4,204273,39,1316.84615385,516.69582,4027.63157895,0.459349116579,
23,5,191917,29,906.034482759,351.573455,5920.57142857,0.50045504025,
24,0,72676,18,436.833333333,277.396168235,3826.29411765,0.855723004706,
24,1,59420,14,723.071428571,221.75346,3835.69230769,0.770021283923,
24,2,166770,39,658.435897436,291.323273421,3725.18421053,0.785885244737,
24,3,91762,23,360.565217391,375.742696818,3813.72727273,0.502268281364,
24,4,209236,66,486.575757576,178.916229538,2736.24615385,0.273506250708,
24,5,127701,33,776.060606061,371.220105,3195.53125,1.05031092344,
25,0,88264,17,560.294117647,285.572085625,4946.1875,0.45851227625,
25,1,147217,19,464.473684211,343.547195556,7708.83333333,0.271199621667,
25,2,263829,73,494.890410959,237.380031389,3175.48611111,0.443544265972,
25,3,283278,77,536.753246753,219.310894079,3188.35526316,0.528407056145,
25,4,17519,10,209.7,472.359377778,1735.66666667,0.909242988889,
25,5,245340,97,411.412371134,424.59429875,2141.67708333,0.821703969896,
26,0,74141,103,351.844660194,264.935175588,373.225490196,2.07046670039,
26,1,113277,174,294.67816092,133.035264104,359.369942197,1.32392465775,
26,2,260197,304,373.516447368,149.742004851,490.363036304,1.44480966571,
26,3,440590,614,409.219869707,101.866834437,309.399673736,1.35980050452,
26,4,5263,8,225.0,394.273907143,532.571428571,1.37453732857,
26,5,72276,65,428.907692308,167.342784531,696.3125,1.36009994991,
27,0,61385,10,1172.2,551.801341111,5540.33333333,0.72936078,
27,1,12657,3,522.0,494.3015,5794.5,1.90362476,
27,2,233085,63,778.19047619,221.119165484,2971.38709677,0.77831191879,
27,3,113078,22,1983.68181818,279.168390952,3322.42857143,0.833463536667,
27,4,335305,76,600.486842105,220.807725467,3872.45333333,0.372668531507,
27,5,200475,65,679.446153846,157.856043594,2446.546875,0.407246276047,
28,0,105352,88,465.602272727,213.178374828,741.896551724,1.42933599598,
28,1,61886,96,309.072916667,193.243534947,344.357894737,2.11891466695,
28,2,181091,209,400.799043062,117.584134087,471.264423077,1.21221917837,
28,3,100921,154,265.824675325,164.231076275,394.039215686,1.52788328464,
28,4,318119,221,324.321266968,172.812175955,1123.22272727,1.4837560517,
28,5,199677,214,320.710280374,164.009024272,617.422535211,1.31608384912,
29,0,50994,54,418.685185185,223.017283774,587.716981132,0.895344401321,
29,1,56320,87,342.275862069,172.559597209,312.906976744,1.22162771512,
29,2,142188,173,375.179190751,131.788941337,450.872093023,0.831095253488,
29,3,125802,198,301.282828283,150.969890711,337.299492386,1.16111692843,
29,4,213502,120,279.733333333,200.434634874,1538.62184874,0.795563894782,
29,5,205605,233,351.755364807,133.39689681,546.745689655,0.876608101862,
30,0,54790,82,506.93902439,162.331354568,167.740740741,1.74749352309,
30,1,51793,102,346.509803922,157.787501089,172.089108911,2.1058588503,
30,2,97491,175,407.817142857,146.245551609,155.293103448,1.52179184678,
30,3,85732,195,303.225641026,124.575269691,139.536082474,1.71395468412,
30,4,315820,398,374.449748744,108.36853136,421.549118388,1.0086959197,
30,5,183525,317,382.438485804,114.470158133,201.971518987,1.28249451642,
31,0,0,1,565.0,0,0,0,
31,1,105651,20,995.95,328.043928421,4542.0,0.508264259632,
31,2,167536,18,901.111111111,439.120848235,8969.52941176,0.781938768235,
31,3,132596,12,929.833333333,676.320572727,11067.0909091,1.382408155,
31,4,781390,170,1052.71764706,363.11841568,3567.0295858,0.81046189074,
31,5,549337,86,986.441860465,458.180349529,5496.87058824,0.946329063529,
32,0,51693,90,311.944444444,162.359653596,267.606741573,1.84309474056,
32,1,50694,99,315.909090909,123.80582449,201.214285714,1.58583792214,
32,2,153147,290,335.610344828,93.3579826644,198.103806228,1.2199105617,
32,3,102620,214,278.757009346,118.036995164,203.126760563,1.30323217751,
32,4,85099,157,290.445859873,128.333729551,254.487179487,1.24998586436,
32,5,210170,409,288.503667482,96.3323496814,228.522058824,1.2006312386,
33,0,58655,74,351.986486486,206.371113014,474.054794521,1.40027242493,
33,1,69312,125,306.456,140.002680242,255.943548387,1.50040175653,
33,2,189552,281,421.138790036,152.9893635,257.417857143,1.61150423236,
33,3,153182,179,300.134078212,168.090727697,560.247191011,1.15061735792,
33,4,2664,8,211.75,218.595898571,167.142857143,1.65150251429,
33,5,1032,4,358.75,270.161213333,121.333333333,3.47610373333,
34,0,83834,109,405.431192661,154.742121759,368.601851852,1.13556899278,
34,1,127500,182,406.324175824,168.650177569,296.591160221,1.68801129895,
34,2,186788,304,377.8125,106.635332739,244.323432343,1.18103292422,
34,3,188353,243,403.296296296,150.033364504,374.181818182,1.13692080884,
34,4,5863,5,206.4,427.142425,1249.25,0.36079045,
34,5,2333,6,205.333333333,398.225896,253.4,1.70400434,
35,0,71344,48,571.604166667,151.471474681,940.553191489,0.758761364894,
35,1,117307,94,497.765957447,136.627515054,760.76344086,1.02710442075,
35,4,0,1,133.0,0,0,0,
35,5,367,2,365.5,33.77404,102.0,0.3311181,
37,0,71077,124,379.290322581,150.064730163,196.569105691,1.60687498154,
37,1,72479,142,377.063380282,259.916341206,140.90070922,4.4604242156,
37,2,205305,295,455.240677966,99.2639715986,251.496598639,1.08662791395,
37,3,173098,341,342.123167155,206.540092941,166.373529412,2.80942987874,
37,4,474829,551,588.313974592,104.293337418,274.305454545,1.22846594327,
37,5,269823,467,382.100642398,137.750790815,197.027896996,2.02289189706,
38,0,92061,151,330.682119205,153.3532072,281.74,1.26168259533,
38,1,146218,205,319.92195122,140.87772902,403.269607843,1.04696850343,
38,2,144321,168,400.666666667,138.226431497,463.718562874,0.840052236467,
38,3,212465,240,280.691666667,179.69493523,611.008368201,1.12565227653,
38,4,148085,146,351.369863014,195.506747724,668.855172414,1.02128679655,
38,5,446351,514,345.916342412,125.543700351,523.8791423,0.841871449571,
39,0,67147,36,309.111111111,335.036385429,1607.2,0.891561016,
39,1,58354,80,325.15,195.627502532,411.101265823,1.3000872781,
39,2,113878,67,332.641791045,269.197023788,1390.27272727,0.889968912121,
39,3,94094,100,269.38,253.604181919,680.03030303,1.18245948263,
39,4,161339,42,378.214285714,343.269219268,3552.56097561,0.737894415854,
39,5,198248,166,310.855421687,224.368430121,889.757575758,1.0597449117,
40,0,60685,67,363.059701493,216.467200455,554.454545455,1.322374755,
40,1,56556,102,344.12745098,107.508765545,214.405940594,1.07550425149,
40,2,190351,319,469.909090909,80.7560377044,127.622641509,1.1346487183,
40,3,152449,231,432.051948052,94.113823087,229.895652174,1.08010558347,
40,4,8693,21,241.095238095,222.832481,201.4,3.358269793,
40,5,77473,140,331.935714286,122.342164604,223.992805755,1.19356172633,
41,0,30843,13,583.923076923,233.822564167,2029.25,0.528036135,
41,1,57223,33,452.636363636,150.84053125,1334.96875,0.58318067825,
41,2,144453,104,492.240384615,149.51013534,910.941747573,0.696402483592,
41,3,147151,135,324.444444444,191.431464254,772.529850746,0.890471846791,
41,4,180658,232,437.418103448,181.439104589,343.913419913,1.86096448516,
41,5,220794,188,381.276595745,181.010055775,798.818181818,0.974359902727,
42,0,128999,215,336.423255814,136.514300467,266.200934579,1.66319821537,
42,1,122672,253,301.553359684,122.801219841,185.496031746,1.57745025802,
42,2,220662,332,314.53313253,132.428453988,354.891238671,1.44558819426,
42,3,150449,357,278.338935574,118.022910815,145.081460674,1.57207370312,
42,4,248505,405,329.15308642,172.587569158,285.722772277,1.72691367861,
42,5,266492,610,308.114754098,105.818232512,129.349753695,1.50323965268,
43,0,77605,45,363.466666667,237.648715455,1398.84090909,0.776157487727,
43,1,165804,183,376.349726776,172.081078571,534.054945055,1.31532098582,
43,2,292005,220,392.890909091,197.76594242,939.890410959,0.936168276575,
43,3,34373,22,360.272727273,250.320503333,1287.9047619,1.10471951952,
43,4,5263,12,216.583333333,348.655348182,269.454545455,2.77448825455,
43,5,4896,10,243.1,308.708744444,303.555555556,1.18299906667,
44,0,45398,17,507.705882353,413.9751775,2322.9375,0.420146660625,
44,1,56356,45,361.355555556,213.1509275,916.522727273,0.821659992045,
44,2,134397,125,453.712,130.845317742,630.233870968,0.671764966048,
44,3,86666,63,318.650793651,169.990611774,1076.72580645,1.18931931452,
44,4,52294,72,387.111111111,128.825350141,346.309859155,1.15461403507,
44,5,169034,182,341.175824176,145.012408895,591.569060773,0.719820020276,
45,0,61020,25,493.12,371.2139,2044.08333333,1.30320195875,
45,1,77140,28,539.964285714,518.280226296,2473.44444444,1.71205323704,
45,2,123271,49,491.0,338.098866875,2069.6875,0.496540012167,
45,3,177829,106,361.075471698,372.541488095,1330.37142857,1.46193987838,
45,4,137157,55,397.272727273,424.307505926,2142.12962963,0.737306387963,
45,5,249405,89,614.04494382,413.114203977,2217.29545455,0.782283462614,
46,0,113610,92,441.086956522,222.331553516,824.857142857,1.09612748703,
47,0,177460,151,367.78807947,329.111040733,817.493333333,1.60797519393,
47,1,27179,20,284.75,336.885756316,1139.47368421,1.60377055105,
47,2,0,1,301.0,0,0,0,
48,0,67680,116,348.043103448,165.935010087,239.47826087,1.54916748357,
48,1,104950,122,329.43442623,207.763110661,536.570247934,1.17985980754,
48,2,271752,368,382.024456522,242.454926921,359.038147139,1.75932944193,
48,3,235980,225,340.733333333,216.385360134,711.825892857,1.27458582884,
48,4,12689,20,284.7,118.930823684,375.210526316,0.724617556316,
48,5,597664,624,386.705128205,316.398296758,572.380417335,1.76784770267,
49,0,152847,263,386.372623574,140.745087595,196.175572519,1.85578746698,
49,1,159808,286,362.097902098,125.510488702,201.568421053,1.74615743551,
49,2,14488,17,268.764705882,304.76292375,632.4375,2.28370002125,
49,3,3697,11,360.545454545,146.863954,66.4,2.55939838,
49,4,10626,24,322.166666667,227.46066,135.913043478,3.03914971739,
49,5,6228,15,366.533333333,175.749957857,61.7142857143,3.15775617143,
50,0,76773,130,321.269230769,233.56332093,272.658914729,1.96746934124,
50,1,123636,205,310.643902439,126.771566618,294.700980392,1.4010863126,
50,2,209035,344,356.281976744,107.435692332,257.650145773,1.24691088974,
50,3,244042,452,318.980088496,109.940685499,225.709534368,1.44171945166,
50,4,89929,126,450.380952381,173.96800944,267.048,1.85702121336,
50,5,409978,692,333.416184971,123.192299855,260.567293777,1.43257695518,
51,0,55389,32,426.8125,155.266994839,1356.93548387,0.500819238065,
51,1,39069,25,402.16,195.49438625,1232.54166667,0.698955289167,
51,2,83866,46,331.52173913,200.220517333,1534.44444444,0.568702176,
51,3,37837,16,497.625,211.320932667,2089.4,0.538577862667,
51,4,178659,94,350.063829787,164.522646774,1569.74193548,0.465808020538,
51,5,119273,55,456.036363636,304.172809074,1752.31481481,0.81357285463,
52,0,46327,6,1271.33333333,632.42566,7946.4,0.105875428,
52,1,1098,4,233.0,89.3679866667,133.333333333,0.930727266667,
52,2,108415,45,566.111111111,221.670923636,1927.38636364,0.478713765455,
52,3,65582,22,544.909090909,343.299969524,2593.33333333,0.779765305714,
52,4,21949,13,589.230769231,208.962130833,1210.25,0.781214745,
52,5,131764,43,388.069767442,279.071866429,2743.0952381,0.742117785476,
53,0,81337,148,358.756756757,187.811377075,194.380952381,1.92302427884,
53,1,148850,216,341.819444444,155.345708279,349.688372093,1.42447388214,
53,2,130929,212,352.094339623,148.855941469,267.549763033,1.28370187569,
53,3,150283,292,304.143835616,112.212874021,211.704467354,1.41825514416,
53,4,575715,674,450.56231454,104.933799435,405.303120357,1.03247974286,
53,5,336503,492,371.847560976,108.64551,313.820773931,1.07785822933,
54,0,82136,69,519.31884058,207.080466912,683.852941176,1.20402785471,
54,1,127501,134,394.52238806,131.225457218,564.421052632,0.733562218496,
54,2,259763,251,536.701195219,104.77097404,504.464,0.6680795954,
54,3,238912,202,511.564356436,128.831839303,679.975124378,0.771144056507,
54,4,63650,81,311.62962963,242.2035865,484.675,1.482959758,
54,5,385765,381,442.813648294,97.5470440263,572.244736842,0.727820848718,
